Fasta headers,P,P,P,PhAc,PhAc,PhAc,DBP,DBP,DBP,DEHP,DEHP,DEHP,ATBC,ATBC,ATBC,P_relabun,PhAc_relabun,DBP_relabun,DEHP_relabun,ATBC_relabun,P,PhAc,DBP,DEHP,ATBC,P_sd,PhAc_sd,DBP_sd,DEHP_sd,ATBC_sd,P_PhAc_fc,P_DBP_fc,P_DEHP_fc,P_ATBC_fc,PhAc_DBP_fc,PhAc_DEHP_fc,PhAc_ATBC_fc,P_PhAc_ttest,P_DBP_ttest,P_DEHP_ttest,P_ATBC_ttest,P_PhAc_ttest_sig,P_DBP_ttest_sig,P_DEHP_ttest_sig,P_ATBC_ttest_sig,PhAc_DBP_ttest,PhAc_DEHP_ttest,PhAc_ATBC_ttest,PhAc_DBP_ttest_sig,PhAc_DEHP_ttest_sig,PhAc_ATBC_ttest_sig
BDBJPGFE_02248 Glutarate-semialdehyde dehydrogenase DavD,30.00959,30.07189,29.74639,29.29548,29.49169,29.50849,28.82793,28.56623,29.28447,28.98999,29.0212,28.96428,28.98174,29.11038,28.94983,0.06261967230599971,0.04918515133537217,0.026797820610072496,0.031872120898190255,0.03304484980719957,29.942623333333334,29.431886666666667,28.892876666666666,28.991823333333333,29.01398333333333,0.14106963607460662,0.0966976181483044,0.29679479615084525,0.023273625033979003,0.06939644579435557,-0.5107366666666664,-1.0497466666666675,-0.950800000000001,-0.928640000000005,-0.5390100000000011,-0.4400633333333346,-0.4179033333333386,0.013443118362950122,0.010677498452096838,0.0007124397780166852,0.001122751040098048,+,+,+,+,0.07105378847890349,0.0033270141078290526,0.0076760286472716665,,+,+
BDBJPGFE_02249 Bifunctional purine biosynthesis protein PurH,30.12657,29.75353,29.68006,29.11255,28.58154,28.60116,29.0483,28.99941,29.02768,29.39689,29.28359,29.13001,28.72146,29.41899,29.36413,0.05886374338666235,0.0309817687093311,0.029370524071194785,0.03865446378546416,0.0367727084019593,29.853386666666665,28.765083333333337,29.02513,29.270163333333333,29.168193333333335,0.19548454403240048,0.24582656411019108,0.02004054057820464,0.10936617433598443,0.316681131143335,-1.0883033333333287,-0.8282566666666646,-0.5832233333333328,-0.6851933333333307,0.2600466666666641,0.505079999999996,0.4031099999999981,0.008041935007317211,0.003977135381267147,0.021163343492112713,0.05981087288688478,+,+,+,,0.21020553008623338,0.05669734473761424,0.22808378125986067,,,
BDBJPGFE_02253 Biotin carboxylase,30.18884,30.21639,29.86968,29.91328,29.79967,29.94824,29.56725,29.59521,29.38581,29.84193,29.7419,29.70005,29.48874,29.84884,29.7356,0.069433374652779,0.06743041646450444,0.04127673931444426,0.05433060171343014,0.05283529885900611,30.09163666666667,29.887063333333334,29.516090000000002,29.761293333333338,29.691060000000004,0.15734955149461247,0.06342316313636699,0.0928263583256404,0.059523438707416575,0.15034595926285024,-0.20457333333333594,-0.5755466666666678,-0.33034333333333166,-0.4005766666666659,-0.3709733333333318,-0.12576999999999572,-0.19600333333332998,0.1633318943277656,0.011200465463685763,0.049972696665066624,0.0598559304471667,,+,+,,0.009542712570207076,0.1103274795358928,0.16460137548780238,+,,
BDBJPGFE_02257 Inorganic pyrophosphatase,29.31322,29.57447,29.84924,28.78388,28.92227,28.99154,28.80341,29.0163,29.28888,29.36797,29.7628,29.09826,28.99375,29.3621,29.07643,0.048667858433890675,0.034000740680987164,0.029596686651294585,0.042579185667784215,0.036163528229249904,29.578976666666666,28.89923,29.036196666666665,29.409676666666666,29.144093333333334,0.21885245049779314,0.0863280568529146,0.19869103021749315,0.27289550800423334,0.15780615880109372,-0.6797466666666665,-0.5427800000000005,-0.16929999999999978,-0.43488333333333173,0.13696666666666601,0.5104466666666667,0.24486333333333477,0.015023244912223227,0.06024773865665998,0.5312931623014234,0.08484074855962899,+,,,,0.42178870194379914,0.06521226497209127,0.12651846545895556,,,
BDBJPGFE_02258 Serine/threonine-protein kinase PrkC,27.03496,27.08993,26.40495,25.53424,24.68799,25.94228,26.74407,24.32897,25.80555,26.34298,25.83923,24.5057,25.0164,25.49841,25.92162,0.007306602487592903,0.0029823183544217774,0.0027843947697503645,0.002958849780131181,0.0028504312397364877,26.843280000000004,25.38817,25.62619666666667,25.562636666666666,25.47881,0.3107574798241659,0.5223748237297307,0.9940834023136864,0.7751461598233514,0.36981430664591647,-1.4551100000000048,-1.2170833333333348,-1.2806433333333374,-1.3644700000000043,0.23802666666666994,0.17446666666666744,0.0906400000000005,0.027642078764463736,0.17375739341039254,0.0959517966923468,0.016200530537488468,+,,,+,0.7792936140288766,0.8048514220641599,0.8510331414466127,,,
BDBJPGFE_02259 Pyrophosphate--fructose 6-phosphate 1-phosphotransferase,30.54986,30.61973,30.44737,30.1246,29.99846,29.88656,30.01345,30.15207,30.16303,30.21605,29.99118,30.17629,29.66489,30.08017,30.21824,0.09467472280426673,0.07308335382835693,0.06227942718115659,0.07004643814770431,0.06489956335940847,30.53898666666667,30.003206666666667,30.109516666666668,30.127840000000003,29.98776666666667,0.0707844824488787,0.09723736775997698,0.06807659281198557,0.09798700968325687,0.23516354257315433,-0.5357800000000026,-0.429470000000002,-0.4111466666666672,-0.5512200000000007,0.10631000000000057,0.12463333333333537,-0.015439999999998122,0.003244680273948457,0.00347380371939127,0.008584383679497773,0.03372125267352509,+,+,+,+,0.27402962162523903,0.2707536381153181,0.9357438327622308,,,
BDBJPGFE_02261 Argininosuccinate synthase,31.51653,31.37989,31.27264,30.45992,30.41971,30.18127,30.5517,30.31311,30.46898,30.71391,30.47846,30.47972,29.90699,30.58594,30.43599,0.17073409605588,0.09317671757074619,0.07856221877491404,0.0943377390590026,0.08112137495053297,31.389686666666666,30.353633333333335,30.44459666666667,30.55736333333333,30.30964,0.09980836315437493,0.1229798087311708,0.0989181723558521,0.11069640473936873,0.29122330206675895,-1.0360533333333315,-0.9450899999999969,-0.8323233333333349,-1.0800466666666644,0.09096333333333462,0.20372999999999664,-0.043993333333332885,0.0007591370814954384,0.000682078447843635,0.0013905221554340135,0.00769770755534643,+,+,+,+,0.4607696530665203,0.15660162246210996,0.853573043309937,,,
BDBJPGFE_02277 Methionine--tRNA ligase,31.02551,30.94447,30.71555,29.94977,29.68413,28.49152,29.97815,29.56821,29.77154,30.04505,30.12139,30.00945,29.68412,30.15183,29.87084,0.12118752510497958,0.047288067162816194,0.04930972961099429,0.0667654484421841,0.061164961518778954,30.895176666666668,29.37514,29.772633333333335,30.058630000000004,29.902263333333334,0.13125338073952814,0.634155281036645,0.1673590898504034,0.04669727472419245,0.19223029666406796,-1.5200366666666696,-1.1225433333333328,-0.8365466666666634,-0.992913333333334,0.3974933333333368,0.6834900000000061,0.5271233333333356,0.029393862724707263,0.0017218529530256465,0.0010543327104168823,0.003806073160282922,+,+,+,+,0.4397074282925297,0.2031151022350033,0.3235362313529639,,,
BDBJPGFE_02278 hypothetical protein,26.32529,26.34359,26.41091,25.41083,24.43143,25.69553,23.72271,25.15288,25.48451,24.63129,25.34379,24.58035,24.90402,24.54738,24.72217,0.005226520184920455,0.0025802799539681965,0.001556027010143209,0.0018077683073268124,0.0016898480585137707,26.359930000000002,25.179263333333335,24.7867,24.85181,24.724523333333334,0.03681433416483417,0.541420688764498,0.7644390772760555,0.3485034301122439,0.14560717938648748,-1.1806666666666672,-1.5732300000000023,-1.5081200000000017,-1.6354066666666682,-0.39256333333333515,-0.3274533333333345,-0.45474000000000103,0.037045117892742944,0.0438047778917989,0.003684916578736985,0.00010375988485952316,+,+,+,+,0.585294784285419,0.5117897573629566,0.3153091919410125,,,
BDBJPGFE_02279 hypothetical protein,28.02565,28.04651,27.87097,28.61702,28.03281,28.38125,27.43921,27.1487,27.435,27.57708,23.88127,27.86455,27.55523,28.08704,27.96983,0.0160774205348756,0.02313423684809723,0.009139638499421378,0.005439094354866483,0.014960331101158502,27.981043333333332,28.343693333333334,27.34097,26.440966666666668,27.8707,0.07829810101287427,0.23997667724639826,0.13596628430116905,1.8137796667425976,0.22814547508114097,0.36265000000000214,-0.6400733333333335,-1.540076666666664,-0.1103433333333328,-1.0027233333333356,-1.9027266666666662,-0.47299333333333493,0.11199150451215566,0.004480426974335943,0.2964596910336266,0.5529167309096867,,+,,,0.006785152091203141,0.21531616121977992,0.11347621873509692,+,,
BDBJPGFE_02282 DNA gyrase subunit A,31.19847,31.08847,30.77022,30.57236,30.27142,30.08879,29.97624,29.97528,29.87129,29.97705,30.0642,29.95172,29.59442,30.0234,29.7938,0.13205307200137967,0.09045453539209343,0.05541112565831593,0.06400250439395516,0.05713264960967781,31.019053333333332,30.310856666666666,29.94093666666667,29.997656666666668,29.803873333333332,0.18159207184113493,0.19937640153460726,0.049249189728248474,0.048176160310076335,0.17527514395626315,-0.7081966666666659,-1.0781166666666628,-1.0213966666666643,-1.2151800000000001,-0.3699199999999969,-0.31319999999999837,-0.5069833333333342,0.02058504226457247,0.0012606955772653309,0.0015392963562783305,0.0024308966241255794,+,+,+,+,0.06348391260705122,0.09695013995703719,0.054047093233389756,,,
BDBJPGFE_02283 Phosphoserine aminotransferase,28.0462,27.69252,28.28877,26.98414,26.96972,25.24499,26.95405,25.17989,26.78793,27.44593,26.99701,27.1417,25.03954,27.49328,27.66187,0.016393864272533493,0.006012149717095075,0.004464371556494724,0.00917227612276561,0.006792457028342263,28.009163333333333,26.399616666666663,26.30729,27.19488,26.731563333333337,0.24482279528036016,0.8164655692407085,0.80007167745563,0.18708888422351597,1.1984191997330857,-1.6095466666666702,-1.7018733333333351,-0.8142833333333321,-1.277599999999996,-0.09232666666666489,0.7952633333333381,0.33194666666667416,0.05577981923925825,0.0451681850346574,0.020167310248438028,0.2136947465580719,,+,+,,0.9145656799526839,0.25050495431719344,0.762362390709339,,,
BDBJPGFE_02284 P-protein,29.44845,29.93593,29.7691,28.13545,27.13006,27.19817,28.66739,28.29688,28.16135,27.87009,27.8818,28.35909,25.61158,28.18456,28.07607,0.05358463181678997,0.012783027031050342,0.018718251477923917,0.016442902945318815,0.010008173962960186,29.717826666666667,27.487893333333332,28.375206666666667,28.03699333333333,27.290736666666664,0.20228841395943056,0.45873519626129416,0.21388535937636274,0.22780690366087514,1.1881688582109127,-2.229933333333335,-1.3426200000000001,-1.6808333333333358,-2.4270900000000033,0.887313333333335,0.5490999999999993,-0.1971566666666682,0.0032633313642610948,0.0029744708548878427,0.0014558617226752874,0.046496498618347766,+,+,+,+,0.06826811835172826,0.20407174306877968,0.8374322805650245,,,
BDBJPGFE_02285 3-phosphoshikimate 1-carboxyvinyltransferase,29.9211,30.53232,30.28967,29.14411,29.0352,29.05698,29.33665,29.19404,28.8981,29.4282,29.18296,29.14304,28.03643,29.31493,29.24735,0.07736544266448758,0.03850643356549098,0.031869337055148356,0.03815498849756488,0.02982823828772512,30.247696666666666,29.07876333333333,29.142929999999996,29.2514,28.866236666666666,0.251288403543728,0.047054806579373984,0.1826484778657261,0.12607426805921462,0.5874101872532426,-1.1689333333333352,-1.10476666666667,-0.9962966666666659,-1.3814600000000006,0.06416666666666515,0.17263666666666921,-0.21252666666666542,0.002946450703727209,0.0073370997392711084,0.007429134832089768,0.03773699749357621,+,+,+,+,0.655564967841177,0.14383131158091292,0.6368828249600045,,,
BDBJPGFE_02286 Cytidylate kinase,25.606,25.72866,26.28148,26.1482,24.65216,24.75573,26.38793,27.45113,26.71764,26.61541,27.65007,27.95127,27.63159,24.96523,23.90244,0.0037268774678617745,0.0025912129852178655,0.006513353086449986,0.010614636928517784,0.002892112220965926,25.872046666666666,25.18536333333333,26.852233333333334,27.40558333333333,25.49975333333333,0.29381185559620976,0.6821400253287851,0.4443610274190215,0.5721076719950148,1.5686355697512695,-0.6866833333333346,0.9801866666666683,1.533536666666663,-0.37229333333333514,1.666870000000003,2.2202199999999976,0.3143899999999995,0.2611291922912315,0.05991284019125093,0.027988984029290235,0.7580248810056011,,,+,,0.04431422739869887,0.024301067546419586,0.8077508150827506,+,+,
BDBJPGFE_02287 30S ribosomal protein S1,32.86377,32.785,32.5642,31.88631,31.44228,31.87166,31.88602,31.6271,31.68687,31.9347,31.88584,31.91182,31.58334,32.17988,32.18279,0.4346099479239145,0.24247310725112123,0.19193807293457898,0.24104963804986856,0.258563269078977,32.737656666666666,31.73341666666667,31.73333,31.910786666666667,31.982003333333335,0.12679797483486224,0.20595157138404055,0.1106911327373003,0.019960389664420795,0.2819000497024105,-1.0042399999999958,-1.0043266666666675,-0.8268699999999995,-0.7556533333333313,-8.666666667167533e-05,0.17736999999999625,0.2485866666666645,0.004200843858914124,0.0010801606729460673,0.0008052841210486159,0.02588222593803509,+,+,+,+,0.999606848944131,0.2921132945091558,0.370915526041525,,,
BDBJPGFE_02288 hypothetical protein,32.25231,31.29483,31.73888,31.25214,30.98617,31.28444,31.01265,30.8473,30.71645,31.58737,31.55151,31.53492,31.14734,31.79231,31.81982,0.22100380325886093,0.16456506235265647,0.1046890763300863,0.18875003737513735,0.19656466610903808,31.762006666666668,31.17425,30.8588,31.557933333333335,31.586489999999998,0.3912314912625972,0.1336447711908945,0.12119625269234566,0.02188903886017441,0.3107289729008226,-0.5877566666666674,-0.9032066666666694,-0.20407333333333355,-0.17551666666667032,-0.315450000000002,0.3836833333333338,0.41223999999999705,0.11472852062012268,0.035572158177397326,0.5022718092675736,0.645381965413069,,+,,,0.06874631174131877,0.016040403108997982,0.15988239426528833,,+,
BDBJPGFE_02299 Inositol-1-monophosphatase,27.565,27.67808,27.63844,24.17103,25.63869,25.9811,23.70862,24.86568,25.22421,25.19216,25.54447,24.63408,25.54263,24.94067,24.81649,0.01258029679498994,0.00273562586739247,0.0013666752186880281,0.002182482047294092,0.0021920796196337232,27.627173333333335,25.263606666666664,24.59950333333333,25.12357,25.09993,0.04684709121765771,0.7851131474436605,0.6467306370936479,0.3748163364458206,0.31711473801554224,-2.363566666666671,-3.027670000000004,-2.5036033333333343,-2.5272433333333346,-0.6641033333333333,-0.14003666666666348,-0.1636766666666638,0.013159108927623106,0.002725533437173045,0.0007216255001414022,0.00036828336787468824,+,+,+,+,0.408096665671444,0.831091556898234,0.798102227071317,,,
BDBJPGFE_02315 Solute-binding protein,25.74965,24.91743,24.82148,24.22364,24.09899,25.71432,24.59977,24.65207,24.16174,23.97664,24.76798,25.53482,24.03857,25.09809,24.9226,0.002279589501609762,0.0018241793795100009,0.001250374651818533,0.0016960904630926982,0.0016458013370960183,25.162853333333334,24.678983333333335,24.471193333333332,24.75981333333333,24.68642,0.41677279712359067,0.7338600755063751,0.2198557809615695,0.6361505319410563,0.4636675546840282,-0.4838699999999996,-0.6916600000000024,-0.4030400000000043,-0.47643333333333615,-0.2077900000000028,0.0808299999999953,0.007436666666663427,0.4629509941839471,0.1065221836209811,0.49524593495177394,0.3406244796516375,,,,,0.7208018289713647,0.9119787581141947,0.9909136668487737,,,
BDBJPGFE_02338 hypothetical protein,26.98316,27.53356,26.5023,23.87187,25.76459,23.60055,23.49665,25.26674,26.73738,26.08669,26.06585,26.42964,26.40241,25.12425,25.39333,0.008180906544645625,0.0015163480505127585,0.0020252365646657652,0.004583532129726697,0.0031873708071282606,27.006340000000005,24.412336666666665,25.166923333333333,26.194059999999997,25.639996666666665,0.421329072657782,0.9625817519335979,1.324903835109889,0.16679733950715875,0.5501857745242864,-2.5940033333333403,-1.839416666666672,-0.8122800000000083,-1.3663433333333401,0.7545866666666683,1.781723333333332,1.2276600000000002,0.025093654816907555,0.1346632093696242,0.06431914837502914,0.04939317254156539,+,,,+,0.5501853502208603,0.061375997320172945,0.1924258680397614,,,
BDBJPGFE_02339 Protein tas,28.95324,28.96488,28.82442,28.27458,28.4477,28.37156,27.77027,28.28065,27.85911,27.70556,28.03721,27.88227,27.85055,28.14851,28.14472,0.0306985949351889,0.023472142065480123,0.014134775884455672,0.014696626415689742,0.016915769088729944,28.91418,28.364613333333335,27.970010000000002,27.87501333333333,28.047926666666665,0.0636475482638574,0.07084643361211343,0.2226298027368907,0.13549274281508925,0.13957495580830104,-0.5495666666666672,-0.9441699999999997,-1.0391666666666701,-0.8662533333333364,-0.39460333333333253,-0.4896000000000029,-0.3166866666666692,0.00122736902710355,0.004488003427977513,0.0006035969403165403,0.0013327505045320693,+,+,+,+,0.0752809877735072,0.010589191162994714,0.04587081279047676,,+,+
BDBJPGFE_02345 hypothetical protein,26.34126,25.66281,25.88208,26.03787,25.89578,25.95205,25.32028,26.11825,24.65677,26.56363,26.33079,23.95525,25.8628,24.95874,25.78319,0.003966786415661503,0.0044387832728370845,0.00232344759173059,0.003071527826001257,0.002963455102147266,25.96205,25.9619,25.3651,25.616556666666668,25.53491,0.28268946602234685,0.05842464605512658,0.5974878363615439,1.1785608446839828,0.4087079965778347,-0.00015000000000142677,-0.5969499999999996,-0.34549333333333365,-0.4271400000000014,-0.5967999999999982,-0.3453433333333322,-0.42699,0.9994488431763575,0.2706293853306551,0.7074639204743783,0.2909878585537878,,,,,0.2324788602241352,0.7001870099069369,0.21739906883814455,,,
BDBJPGFE_02348 Cystathionine beta-lyase PatB,26.87209,26.95294,26.86832,23.77271,26.05083,24.03873,24.95857,24.26147,24.81308,24.10841,24.72472,24.84521,24.48176,25.29332,24.37431,0.007587917818604349,0.0017520220551885126,0.0014428024420309867,0.0014761572891370872,0.0016804335950604998,26.897783333333333,24.620756666666665,24.677706666666666,24.559446666666663,24.716463333333337,0.03903200937122766,1.0170296502178406,0.30025717536064983,0.3227021495985985,0.41025121249736185,-2.277026666666668,-2.2200766666666674,-2.3383366666666703,-2.181319999999996,0.0569500000000005,-0.06131000000000242,0.09570666666667194,0.03405467783974356,0.0004883034493565884,0.0005257953052874154,0.001703175384947834,+,+,+,+,0.9431057849096142,0.9391379049918029,0.9077273577977528,,,
BDBJPGFE_02353 Acetoacetyl-CoA reductase,31.00919,30.78729,30.78706,30.41921,30.25777,30.13492,30.73683,30.70751,30.60806,31.02822,30.81475,30.95906,30.46898,31.08696,30.9838,0.118365162855138,0.08796743269984547,0.09275161111507717,0.12248062898639858,0.11769834304875264,30.86118,30.270633333333336,30.68413333333333,30.93401,30.84658,0.1046589168043829,0.1164167801001589,0.05510765000332537,0.08893063626595021,0.27030453985582104,-0.5905466666666648,-0.17704666666666924,0.07282999999999973,-0.0146000000000015,0.41349999999999554,0.6633766666666645,0.5759466666666633,0.005945458152449952,0.10170310337136043,0.4949888115569229,0.9466316063139114,+,,,,0.010495845058998742,0.0030540426402116435,0.050457763402028795,+,+,
